"","id","date","tavg"
"20722","RSM00031521",2014-10-19,16
"20723","RSM00031521",2014-10-20,-78
"20724","RSM00031521",2014-10-21,-73
"20725","RSM00031521",2014-10-22,4
"20726","RSM00031521",2014-10-23,4
"20727","RSM00031521",2014-10-24,23
"20728","RSM00031521",2014-10-25,24
"20729","RSM00031521",2014-10-26,-33
"20730","RSM00031521",2014-10-27,-68
"20731","RSM00031521",2014-10-28,-68
"20732","RSM00031521",2014-10-29,-39
"20733","RSM00031521",2014-10-30,-71
"20734","RSM00031521",2014-10-31,-61
"20735","RSM00031521",2014-11-01,-46
"20736","RSM00031521",2014-11-02,-67
"20737","RSM00031521",2014-11-03,-87
"20738","RSM00031521",2014-11-04,-49
"20739","RSM00031521",2014-11-05,-68
"20740","RSM00031521",2014-11-06,-110
"20741","RSM00031521",2014-11-07,-69
"20742","RSM00031521",2014-11-08,-52
"20743","RSM00031521",2014-11-09,-58
"20744","RSM00031521",2014-11-10,-54
"20745","RSM00031521",2014-11-11,-87
"20746","RSM00031521",2014-11-12,-144
"20747","RSM00031521",2014-11-13,-159
"20748","RSM00031521",2014-11-14,-163
"20749","RSM00031521",2014-11-15,-145
"20750","RSM00031521",2014-11-16,-122
"20751","RSM00031521",2014-11-17,-132
"20752","RSM00031521",2014-11-18,-111
"20753","RSM00031521",2014-11-19,-127
"20754","RSM00031521",2014-11-20,-95
"20755","RSM00031521",2014-11-21,-73
"20756","RSM00031521",2014-11-22,-144
"20757","RSM00031521",2014-11-23,-153
"20758","RSM00031521",2014-11-24,-169
"20759","RSM00031521",2014-11-25,-103
"20760","RSM00031521",2014-11-26,-42
"20761","RSM00031521",2014-11-27,-167
"20762","RSM00031521",2014-11-28,-205
"20763","RSM00031521",2014-11-29,-165
"20764","RSM00031521",2014-11-30,-154
"20765","RSM00031521",2014-12-01,-173
"20766","RSM00031521",2014-12-02,-156
"20767","RSM00031521",2014-12-03,-144
"20768","RSM00031521",2014-12-04,-139
"20769","RSM00031521",2014-12-05,-152
"20770","RSM00031521",2014-12-06,-209
"20771","RSM00031521",2014-12-07,-245
"20772","RSM00031521",2014-12-08,-272
"20773","RSM00031521",2014-12-09,-296
"20774","RSM00031521",2014-12-10,-294
"20775","RSM00031521",2014-12-11,-293
"20776","RSM00031521",2014-12-12,-320
"20777","RSM00031521",2014-12-13,-329
"20778","RSM00031521",2014-12-14,-304
"20779","RSM00031521",2014-12-15,-276
"20780","RSM00031521",2014-12-16,-312
"20781","RSM00031521",2014-12-17,-310
"20782","RSM00031521",2014-12-18,-267
"20783","RSM00031521",2014-12-19,-251
"20784","RSM00031521",2014-12-20,-326
"20785","RSM00031521",2014-12-21,-349
"20786","RSM00031521",2014-12-22,-329
"20787","RSM00031521",2014-12-23,-322
"20788","RSM00031521",2014-12-24,-281
"20789","RSM00031521",2014-12-25,-312
"20790","RSM00031521",2014-12-26,-261
"20791","RSM00031521",2014-12-27,-192
"20792","RSM00031521",2014-12-28,-203
"20793","RSM00031521",2014-12-29,-190
"20794","RSM00031521",2014-12-30,-229
"20795","RSM00031521",2014-12-31,-249
"20796","RSM00031527",2004-01-01,-235
"20797","RSM00031527",2004-01-02,-226
"20798","RSM00031527",2004-01-03,-249
"20799","RSM00031527",2004-01-04,-242
"20800","RSM00031527",2004-01-05,-259
"20801","RSM00031527",2004-01-06,-204
"20802","RSM00031527",2004-01-07,-264
"20803","RSM00031527",2004-01-08,-242
"20804","RSM00031527",2004-01-09,-189
"20805","RSM00031527",2004-01-10,-241
"20806","RSM00031527",2004-01-11,-254
"20807","RSM00031527",2004-01-12,-266
"20808","RSM00031527",2004-01-13,-298
"20809","RSM00031527",2004-01-14,-301
"20810","RSM00031527",2004-01-15,-277
"20811","RSM00031527",2004-01-16,-256
"20812","RSM00031527",2004-01-17,-255
"20813","RSM00031527",2004-01-18,-188
"20814","RSM00031527",2004-01-19,-163
"20815","RSM00031527",2004-01-20,-161
"20816","RSM00031527",2004-01-21,-159
"20817","RSM00031527",2004-01-22,-158
"20818","RSM00031527",2004-01-23,-152
"20819","RSM00031527",2004-01-24,-217
"20820","RSM00031527",2004-01-25,-241
"20821","RSM00031527",2004-01-26,-213
"20822","RSM00031527",2004-01-27,-193
"20823","RSM00031527",2004-01-28,-229
"20824","RSM00031527",2004-01-29,-231
"20825","RSM00031527",2004-01-30,-211
"20826","RSM00031527",2004-01-31,-216
"20827","RSM00031527",2004-02-01,-181
"20828","RSM00031527",2004-02-02,-144
"20829","RSM00031527",2004-02-03,-189
"20830","RSM00031527",2004-02-04,-219
"20831","RSM00031527",2004-02-05,-208
"20832","RSM00031527",2004-02-06,-214
"20833","RSM00031527",2004-02-07,-230
"20834","RSM00031527",2004-02-08,-235
"20835","RSM00031527",2004-02-09,-192
"20836","RSM00031527",2004-02-10,-188
"20837","RSM00031527",2004-02-11,-168
"20838","RSM00031527",2004-02-12,-136
"20839","RSM00031527",2004-02-13,-74
"20840","RSM00031527",2004-02-14,-129
"20841","RSM00031527",2004-02-15,-232
"20842","RSM00031527",2004-02-16,-162
"20843","RSM00031527",2004-02-17,-207
"20844","RSM00031527",2004-02-18,-146
"20845","RSM00031527",2004-02-19,-136
"20846","RSM00031527",2004-02-20,-126
"20847","RSM00031527",2004-02-21,-164
"20848","RSM00031527",2004-02-22,-201
"20849","RSM00031527",2004-02-23,-157
"20850","RSM00031527",2004-02-24,-164
"20851","RSM00031527",2004-02-25,-178
"20852","RSM00031527",2004-02-26,-192
"20853","RSM00031527",2004-02-27,-150
"20854","RSM00031527",2004-02-28,-150
"20855","RSM00031527",2004-02-29,-210
"20856","RSM00031527",2004-03-01,-217
"20857","RSM00031527",2004-03-02,-219
"20858","RSM00031527",2004-03-03,-214
"20859","RSM00031527",2004-03-04,-196
"20860","RSM00031527",2004-03-05,-197
"20861","RSM00031527",2004-03-06,-172
"20862","RSM00031527",2004-03-07,-141
"20863","RSM00031527",2004-03-08,-106
"20864","RSM00031527",2004-03-09,-30
"20865","RSM00031527",2004-03-10,-23
"20866","RSM00031527",2004-03-11,-72
"20867","RSM00031527",2004-03-12,-106
"20868","RSM00031527",2004-03-13,-121
"20869","RSM00031527",2004-03-14,-91
"20870","RSM00031527",2004-03-15,-21
"20871","RSM00031527",2004-03-16,-71
"20872","RSM00031527",2004-03-17,-158
"20873","RSM00031527",2004-03-18,-142
"20874","RSM00031527",2004-03-19,-110
"20875","RSM00031527",2004-03-20,-76
"20876","RSM00031527",2004-03-21,-62
"20877","RSM00031527",2004-03-22,-48
"20878","RSM00031527",2004-03-23,-24
"20879","RSM00031527",2004-03-24,-41
"20880","RSM00031527",2004-03-25,-25
"20881","RSM00031527",2004-03-26,13
"20882","RSM00031527",2004-03-27,31
"20883","RSM00031527",2004-03-28,6
"20884","RSM00031527",2004-03-29,22
"20885","RSM00031527",2004-03-30,2
"20886","RSM00031527",2004-03-31,-38
"20887","RSM00031527",2004-04-01,-14
"20888","RSM00031527",2004-04-02,-38
"20889","RSM00031527",2004-04-03,-19
"20890","RSM00031527",2004-04-04,18
"20891","RSM00031527",2004-04-05,2
"20892","RSM00031527",2004-04-06,2
"20893","RSM00031527",2004-04-07,11
"20894","RSM00031527",2004-04-08,1
"20895","RSM00031527",2004-04-09,-3
"20896","RSM00031527",2004-04-10,39
"20897","RSM00031527",2004-04-11,55
"20898","RSM00031527",2004-04-12,77
"20899","RSM00031527",2004-04-13,-9
"20900","RSM00031527",2004-04-14,-23
"20901","RSM00031527",2004-04-15,20
"20902","RSM00031527",2004-04-16,19
"20903","RSM00031527",2004-04-17,37
"20904","RSM00031527",2004-04-18,49
"20905","RSM00031527",2004-04-19,32
"20906","RSM00031527",2004-04-20,29
"20907","RSM00031527",2004-04-21,43
"20908","RSM00031527",2004-04-22,34
"20909","RSM00031527",2004-04-23,21
"20910","RSM00031527",2004-04-24,12
"20911","RSM00031527",2004-04-25,34
"20912","RSM00031527",2004-04-26,61
"20913","RSM00031527",2004-04-27,132
"20914","RSM00031527",2004-04-28,156
"20915","RSM00031527",2004-04-29,22
"20916","RSM00031527",2004-04-30,33
"20917","RSM00031527",2004-05-01,93
"20918","RSM00031527",2004-05-02,84
"20919","RSM00031527",2004-05-03,17
"20920","RSM00031527",2004-05-04,25
"20921","RSM00031527",2004-05-05,38
"20922","RSM00031527",2004-05-06,47
"20923","RSM00031527",2004-05-07,82
"20924","RSM00031527",2004-05-08,133
"20925","RSM00031527",2004-05-09,148
"20926","RSM00031527",2004-05-10,72
"20927","RSM00031527",2004-05-11,65
"20928","RSM00031527",2004-05-12,98
"20929","RSM00031527",2004-05-13,141
"20930","RSM00031527",2004-05-14,109
"20931","RSM00031527",2004-05-15,93
"20932","RSM00031527",2004-05-16,120
"20933","RSM00031527",2004-05-17,82
"20934","RSM00031527",2004-05-18,123
"20935","RSM00031527",2004-05-19,98
"20936","RSM00031527",2004-05-20,105
"20937","RSM00031527",2004-05-21,129
"20938","RSM00031527",2004-05-22,117
"20939","RSM00031527",2004-05-23,108
"20940","RSM00031527",2004-05-24,166
"20941","RSM00031527",2004-05-25,107
"20942","RSM00031527",2004-05-26,153
"20943","RSM00031527",2004-05-27,147
"20944","RSM00031527",2004-05-28,126
"20945","RSM00031527",2004-05-29,114
"20946","RSM00031527",2004-05-30,106
"20947","RSM00031527",2004-05-31,133
"20948","RSM00031527",2004-06-01,160
"20949","RSM00031527",2004-06-02,203
"20950","RSM00031527",2004-06-03,168
"20951","RSM00031527",2004-06-04,116
"20952","RSM00031527",2004-06-05,204
"20953","RSM00031527",2004-06-06,NA
"20954","RSM00031527",2004-06-07,137
"20955","RSM00031527",2004-06-08,147
"20956","RSM00031527",2004-06-09,134
"20957","RSM00031527",2004-06-10,167
"20958","RSM00031527",2004-06-11,153
"20959","RSM00031527",2004-06-12,197
"20960","RSM00031527",2004-06-13,141
"20961","RSM00031527",2004-06-14,140
"20962","RSM00031527",2004-06-15,193
"20963","RSM00031527",2004-06-16,223
"20964","RSM00031527",2004-06-17,248
"20965","RSM00031527",2004-06-18,205
"20966","RSM00031527",2004-06-19,195
"20967","RSM00031527",2004-06-20,197
"20968","RSM00031527",2004-06-21,203
"20969","RSM00031527",2004-06-22,204
"20970","RSM00031527",2004-06-23,219
"20971","RSM00031527",2004-06-24,234
"20972","RSM00031527",2004-06-25,248
"20973","RSM00031527",2004-06-26,222
"20974","RSM00031527",2004-06-27,159
"20975","RSM00031527",2004-06-28,169
"20976","RSM00031527",2004-06-29,163
"20977","RSM00031527",2004-06-30,202
"20978","RSM00031527",2004-07-01,197
"20979","RSM00031527",2004-07-02,149
"20980","RSM00031527",2004-07-03,146
"20981","RSM00031527",2004-07-04,167
"20982","RSM00031527",2004-07-05,205
"20983","RSM00031527",2004-07-06,174
"20984","RSM00031527",2004-07-07,187
"20985","RSM00031527",2004-07-08,211
"20986","RSM00031527",2004-07-09,218
"20987","RSM00031527",2004-07-10,207
"20988","RSM00031527",2004-07-11,217
"20989","RSM00031527",2004-07-12,243
"20990","RSM00031527",2004-07-13,252
"20991","RSM00031527",2004-07-14,246
"20992","RSM00031527",2004-07-15,NA
"20993","RSM00031527",2004-07-16,NA
"20994","RSM00031527",2004-07-17,230
"20995","RSM00031527",2004-07-18,236
"20996","RSM00031527",2004-07-19,209
"20997","RSM00031527",2004-07-20,171
"20998","RSM00031527",2004-07-21,240
"20999","RSM00031527",2004-07-22,244
"21000","RSM00031527",2004-07-23,168
"21001","RSM00031527",2004-07-24,166
"21002","RSM00031527",2004-07-25,220
"21003","RSM00031527",2004-07-26,193
"21004","RSM00031527",2004-07-27,NA
"21005","RSM00031527",2004-07-28,182
"21006","RSM00031527",2004-07-29,188
"21007","RSM00031527",2004-07-30,194
"21008","RSM00031527",2004-07-31,134
"21009","RSM00031527",2004-08-01,156
"21010","RSM00031527",2004-08-02,181
"21011","RSM00031527",2004-08-03,178
"21012","RSM00031527",2004-08-04,167
"21013","RSM00031527",2004-08-05,163
"21014","RSM00031527",2004-08-06,214
"21015","RSM00031527",2004-08-07,216
"21016","RSM00031527",2004-08-08,187
"21017","RSM00031527",2004-08-09,199
"21018","RSM00031527",2004-08-10,181
"21019","RSM00031527",2004-08-11,124
"21020","RSM00031527",2004-08-12,157
"21021","RSM00031527",2004-08-13,158
"21022","RSM00031527",2004-08-14,111
"21023","RSM00031527",2004-08-15,101
"21024","RSM00031527",2004-08-16,155
"21025","RSM00031527",2004-08-17,144
"21026","RSM00031527",2004-08-18,144
"21027","RSM00031527",2004-08-19,179
"21028","RSM00031527",2004-08-20,180
"21029","RSM00031527",2004-08-21,204
"21030","RSM00031527",2004-08-22,231
"21031","RSM00031527",2004-08-23,189
"21032","RSM00031527",2004-08-24,154
"21033","RSM00031527",2004-08-25,180
"21034","RSM00031527",2004-08-26,214
"21035","RSM00031527",2004-08-27,202
"21036","RSM00031527",2004-08-28,201
"21037","RSM00031527",2004-08-29,155
"21038","RSM00031527",2004-08-30,162
"21039","RSM00031527",2004-08-31,138
"21040","RSM00031527",2004-09-01,129
"21041","RSM00031527",2004-09-02,119
"21042","RSM00031527",2004-09-03,138
"21043","RSM00031527",2004-09-04,151
"21044","RSM00031527",2004-09-05,144
"21045","RSM00031527",2004-09-06,113
"21046","RSM00031527",2004-09-07,121
"21047","RSM00031527",2004-09-08,101
"21048","RSM00031527",2004-09-09,114
"21049","RSM00031527",2004-09-10,166
"21050","RSM00031527",2004-09-11,175
"21051","RSM00031527",2004-09-12,159
"21052","RSM00031527",2004-09-13,134
"21053","RSM00031527",2004-09-14,132
"21054","RSM00031527",2004-09-15,171
"21055","RSM00031527",2004-09-16,157
"21056","RSM00031527",2004-09-17,151
"21057","RSM00031527",2004-09-18,119
"21058","RSM00031527",2004-09-19,83
"21059","RSM00031527",2004-09-20,95
"21060","RSM00031527",2004-09-21,153
"21061","RSM00031527",2004-09-22,161
"21062","RSM00031527",2004-09-23,166
"21063","RSM00031527",2004-09-24,164
"21064","RSM00031527",2004-09-25,149
"21065","RSM00031527",2004-09-26,144
"21066","RSM00031527",2004-09-27,116
"21067","RSM00031527",2004-09-28,69
"21068","RSM00031527",2004-09-29,26
"21069","RSM00031527",2004-09-30,68
"21070","RSM00031527",2004-10-01,NA
"21071","RSM00031527",2004-10-02,NA
"21072","RSM00031527",2004-10-03,NA
"21073","RSM00031527",2004-10-04,NA
"21074","RSM00031527",2004-10-05,NA
"21075","RSM00031527",2004-10-06,NA
"21076","RSM00031527",2004-10-07,NA
"21077","RSM00031527",2004-10-08,NA
"21078","RSM00031527",2004-10-09,NA
"21079","RSM00031527",2004-10-10,NA
"21080","RSM00031527",2004-10-11,NA
"21081","RSM00031527",2004-10-12,NA
"21082","RSM00031527",2004-10-13,-3
"21083","RSM00031527",2004-10-14,81
"21084","RSM00031527",2004-10-15,0
"21085","RSM00031527",2004-10-16,39
"21086","RSM00031527",2004-10-17,86
"21087","RSM00031527",2004-10-18,107
"21088","RSM00031527",2004-10-19,31
"21089","RSM00031527",2004-10-20,13
"21090","RSM00031527",2004-10-21,12
"21091","RSM00031527",2004-10-22,-12
"21092","RSM00031527",2004-10-23,-56
"21093","RSM00031527",2004-10-24,-61
"21094","RSM00031527",2004-10-25,-80
"21095","RSM00031527",2004-10-26,-78
"21096","RSM00031527",2004-10-27,-45
"21097","RSM00031527",2004-10-28,0
"21098","RSM00031527",2004-10-29,32
"21099","RSM00031527",2004-10-30,10
"21100","RSM00031527",2004-10-31,-44
"21101","RSM00031527",2004-11-01,-29
"21102","RSM00031527",2004-11-02,-16
"21103","RSM00031527",2004-11-03,-6
"21104","RSM00031527",2004-11-04,5
"21105","RSM00031527",2004-11-05,-58
"21106","RSM00031527",2004-11-06,-69
"21107","RSM00031527",2004-11-07,-72
"21108","RSM00031527",2004-11-08,-64
"21109","RSM00031527",2004-11-09,-32
"21110","RSM00031527",2004-11-10,-40
"21111","RSM00031527",2004-11-11,-144
"21112","RSM00031527",2004-11-12,-158
"21113","RSM00031527",2004-11-13,-121
"21114","RSM00031527",2004-11-14,-92
"21115","RSM00031527",2004-11-15,-144
"21116","RSM00031527",2004-11-16,-124
"21117","RSM00031527",2004-11-17,-86
"21118","RSM00031527",2004-11-18,-53
"21119","RSM00031527",2004-11-19,-102
"21120","RSM00031527",2004-11-20,-56
"21121","RSM00031527",2004-11-21,-21
"21122","RSM00031527",2004-11-22,-27
"21123","RSM00031527",2004-11-23,-64
"21124","RSM00031527",2004-11-24,-132
"21125","RSM00031527",2004-11-25,-78
"21126","RSM00031527",2004-11-26,-89
"21127","RSM00031527",2004-11-27,-155
"21128","RSM00031527",2004-11-28,-201
"21129","RSM00031527",2004-11-29,-171
"21130","RSM00031527",2004-11-30,-153
"21131","RSM00031527",2004-12-01,-174
"21132","RSM00031527",2004-12-02,-84
"21133","RSM00031527",2004-12-03,-146
"21134","RSM00031527",2004-12-04,-208
"21135","RSM00031527",2004-12-05,-204
"21136","RSM00031527",2004-12-06,-169
"21137","RSM00031527",2004-12-07,-234
"21138","RSM00031527",2004-12-08,-267
"21139","RSM00031527",2004-12-09,-219
"21140","RSM00031527",2004-12-10,-227
"21141","RSM00031527",2004-12-11,-249
"21142","RSM00031527",2004-12-12,-249
"21143","RSM00031527",2004-12-13,-288
"21144","RSM00031527",2004-12-14,-284
"21145","RSM00031527",2004-12-15,-253
"21146","RSM00031527",2004-12-16,-312
"21147","RSM00031527",2004-12-17,-312
"21148","RSM00031527",2004-12-18,-316
"21149","RSM00031527",2004-12-19,-262
"21150","RSM00031527",2004-12-20,-293
"21151","RSM00031527",2004-12-21,-297
"21152","RSM00031527",2004-12-22,-209
"21153","RSM00031527",2004-12-23,-218
"21154","RSM00031527",2004-12-24,-219
"21155","RSM00031527",2004-12-25,-218
"21156","RSM00031527",2004-12-26,-198
"21157","RSM00031527",2004-12-27,-224
"21158","RSM00031527",2004-12-28,-276
"21159","RSM00031527",2004-12-29,-266
"21160","RSM00031527",2004-12-30,-269
"21161","RSM00031527",2004-12-31,-236
"21162","RSM00031527",2005-01-01,-221
"21163","RSM00031527",2005-01-02,-199
"21164","RSM00031527",2005-01-03,-226
"21165","RSM00031527",2005-01-04,-254
"21166","RSM00031527",2005-01-05,-224
"21167","RSM00031527",2005-01-06,-270
"21168","RSM00031527",2005-01-07,-266
"21169","RSM00031527",2005-01-08,-262
"21170","RSM00031527",2005-01-09,-238
"21171","RSM00031527",2005-01-10,-153
"21172","RSM00031527",2005-01-11,-147
"21173","RSM00031527",2005-01-12,-129
"21174","RSM00031527",2005-01-13,-159
"21175","RSM00031527",2005-01-14,-189
"21176","RSM00031527",2005-01-15,-201
"21177","RSM00031527",2005-01-16,-210
"21178","RSM00031527",2005-01-17,-206
"21179","RSM00031527",2005-01-18,-187
"21180","RSM00031527",2005-01-19,-212
"21181","RSM00031527",2005-01-20,-220
"21182","RSM00031527",2005-01-21,-245
"21183","RSM00031527",2005-01-22,-235
"21184","RSM00031527",2005-01-23,-205
"21185","RSM00031527",2005-01-24,-233
"21186","RSM00031527",2005-01-25,-218
"21187","RSM00031527",2005-01-26,-235
"21188","RSM00031527",2005-01-27,-251
"21189","RSM00031527",2005-01-28,-261
"21190","RSM00031527",2005-01-29,-273
"21191","RSM00031527",2005-01-30,-256
"21192","RSM00031527",2005-01-31,-147
"21193","RSM00031527",2005-02-01,-142
"21194","RSM00031527",2005-02-02,-194
"21195","RSM00031527",2005-02-03,-213
"21196","RSM00031527",2005-02-04,-193
"21197","RSM00031527",2005-02-05,-181
"21198","RSM00031527",2005-02-06,-202
"21199","RSM00031527",2005-02-07,-216
"21200","RSM00031527",2005-02-08,-221
"21201","RSM00031527",2005-02-09,-230
"21202","RSM00031527",2005-02-10,-234
"21203","RSM00031527",2005-02-11,-222
"21204","RSM00031527",2005-02-12,-208
"21205","RSM00031527",2005-02-13,-194
"21206","RSM00031527",2005-02-14,-198
"21207","RSM00031527",2005-02-15,-192
"21208","RSM00031527",2005-02-16,-196
"21209","RSM00031527",2005-02-17,-221
"21210","RSM00031527",2005-02-18,-189
"21211","RSM00031527",2005-02-19,-202
"21212","RSM00031527",2005-02-20,-189
"21213","RSM00031527",2005-02-21,-183
"21214","RSM00031527",2005-02-22,-181
"21215","RSM00031527",2005-02-23,-176
"21216","RSM00031527",2005-02-24,-189
"21217","RSM00031527",2005-02-25,-196
"21218","RSM00031527",2005-02-26,-198
"21219","RSM00031527",2005-02-27,-179
"21220","RSM00031527",2005-02-28,-180
"21221","RSM00031527",2005-03-01,-187
"21222","RSM00031527",2005-03-02,-184
"21223","RSM00031527",2005-03-03,-171
"21224","RSM00031527",2005-03-04,-138
"21225","RSM00031527",2005-03-05,-103
"21226","RSM00031527",2005-03-06,-66
"21227","RSM00031527",2005-03-07,-161
"21228","RSM00031527",2005-03-08,-185
"21229","RSM00031527",2005-03-09,-188
"21230","RSM00031527",2005-03-10,-166
"21231","RSM00031527",2005-03-11,-143
"21232","RSM00031527",2005-03-12,-123
"21233","RSM00031527",2005-03-13,-109
"21234","RSM00031527",2005-03-14,-36
"21235","RSM00031527",2005-03-15,-41
"21236","RSM00031527",2005-03-16,-26
"21237","RSM00031527",2005-03-17,-88
"21238","RSM00031527",2005-03-18,-57
"21239","RSM00031527",2005-03-19,-31
"21240","RSM00031527",2005-03-20,-29
"21241","RSM00031527",2005-03-21,-66
"21242","RSM00031527",2005-03-22,-100
"21243","RSM00031527",2005-03-23,-114
"21244","RSM00031527",2005-03-24,-107
"21245","RSM00031527",2005-03-25,-74
"21246","RSM00031527",2005-03-26,-44
"21247","RSM00031527",2005-03-27,-19
